403	461	0.9491245014803256
123	309	0.9349813905421905
128	502	0.9726984933949148
115	361	0.905419645228593
138	307	0.9188570910710376
394	403	0.909615028218439
118	390	0.9725562332985842
138	369	0.9562122236010753
319	452	0.9254529731080801
334	390	0.9491130877788155
319	394	0.9612972136850806
309	466	0.9899633495130562
114	245	0.9737080915608403
177	319	0.9717976046163987
236	403	0.9651414891508516
319	396	0.9217877200083084
334	477	0.9593524384974531
87	367	0.9693058668033503
118	461	0.95741323503439
306	491	0.9533011791861736
306	390	0.9574732806949917
233	394	0.8976238133957235
138	461	0.9596175243193039
245	307	0.9709548563838641
214	349	0.9082154720486841
461	502	0.9723494304919583
186	405	0.9892973382617577
363	414	0.8970012591214624
128	361	0.9093804630435827
299	347	0.9239433825944666
108	284	0.9190141148607311
372	452	0.8984169275588365
208	452	0.9139728760969166
300	345	0.9671786112353109
363	461	0.9130415844149242
177	214	0.9903364059985449
345	378	0.9438442717182175
123	416	0.9246698918885028
118	262	0.897526285021076
466	489	0.9680052847757409
177	334	0.9731147368528537
345	394	0.9618717639011675
123	447	0.9386534602382703
395	396	0.9181169214530428
394	435	0.903806771362354
306	334	0.9523546936722829
299	451	0.9287028101636705
245	345	0.962946861969227
369	466	0.9420308694648648
113	224	0.9427223090732224
108	461	0.9600795264259361
93	262	0.9812008112035661
87	256	0.9666190712487737
345	367	0.969192787372968
435	461	0.8945052658664028
177	451	0.9323071889115215
236	405	0.9091643182395875
395	491	0.9075023795547744
396	491	0.924993507239054
309	405	0.906401728987621
108	128	0.9508715358650013
395	401	0.8941610565572455
345	435	0.9141320011674976
306	405	0.8937438148556247
401	477	0.9517933725851546
345	451	0.9628413735134855
93	416	0.9730447799055739
319	398	0.9254707776475309
123	403	0.9358703924589702
93	431	0.9464993474736959
331	405	0.9241572852818651
114	401	0.9522853915456484
128	452	0.9241307456906027
93	401	0.9295960836101296
319	489	0.9829699053635901
114	502	0.9422521958399033
284	489	0.9424446389050063
395	416	0.9127984056255284
214	369	0.9545286854984607
138	224	0.8998806247599598
181	236	0.9440356822864286
347	416	0.8963075668772315
108	361	0.9032654195656669
114	307	0.9112769888637549
334	378	0.9514771656393366
87	177	0.9781733839607629
113	148	0.9387563297477293
214	367	0.9681863082025497
108	334	0.9686871831875584
118	372	0.902687740507071
300	466	0.9380715621342681
398	489	0.9523046243649314
224	385	0.9021297454393233
148	413	0.8925705949527116
148	378	0.9548019790555822
87	118	0.9362383361256548
403	447	0.9176143488156429
416	502	0.9652719466516537
236	331	0.9273151353447995
118	236	0.9421829212822925
114	390	0.958324879309155
300	331	0.9118571550385721
256	300	0.9250510342654413
114	431	0.911226248746632
224	300	0.9628645973340715
245	405	0.959059391924803
128	398	0.9361331430702641
123	489	0.9647631885557093
211	300	0.9039501609867997
114	363	0.929242715757315
467	491	0.9192733405411978
334	369	0.9496871691402123
93	369	0.9655068600640068
319	369	0.9663311481839287
270	502	0.9479898651976968
148	186	0.8929122951577987
390	431	0.9511132289557678
93	245	0.9635242130737394
256	319	0.9179031531757984
128	300	0.9221019446169061
262	395	0.9377645796605881
236	300	0.9721072275295533
477	491	0.9871032208346231
390	416	0.9561500882462501
108	394	0.9638277089882814
128	284	0.9376371649908958
361	502	0.9181190055423224
233	262	0.9716017420132186
181	395	0.9165048378383374
123	491	0.9456228674099926
113	451	0.91101144590952
108	398	0.9602786893675168
416	466	0.9234130417770852
300	491	0.9499820871397149
270	306	0.9074463595965185
401	416	0.9429963969249702
245	284	0.9344954847907881
93	118	0.9456566228649341
398	405	0.9029572532660937
224	405	0.9249082973585077
108	403	0.9714149741359899
224	378	0.9411218863606177
307	502	0.9585331521390632
236	319	0.9299816538864232
262	372	0.9539395025579556
181	466	0.9387248188100619
181	270	0.9561879581199675
345	395	0.9019561263923228
369	431	0.9599420920949051
87	345	0.9492591705777405
367	489	0.958056509423618
345	385	0.8925492773584974
186	211	0.9035314948063272
256	369	0.9473783236011828
262	319	0.9640159645124896
93	361	0.9192805680870257
245	390	0.984676659429605
396	467	0.9087663142478573
123	214	0.9615050453893894
300	390	0.9260444943503099
108	177	0.9923755303863335
186	467	0.9229642669249762
367	394	0.9679022320328179
92	233	0.9037634429457626
114	284	0.9079204168707866
113	306	0.9059856999130307
369	394	0.9690255719664418
138	270	0.9275124479431389
390	405	0.9471415056894168
183	233	0.9447919179521144
331	452	0.9161713067682865
181	300	0.9357785594104332
367	491	0.9668714385364996
367	502	0.9752020045499823
447	461	0.9012319760908865
93	306	0.9133817652367441
466	491	0.9590263412630351
300	502	0.9388075139893926
306	319	0.9427517819666484
87	93	0.8929341957920034
372	390	0.9123590765321871
233	345	0.8925664100152111
108	369	0.9586172540139045
123	367	0.9310853361434976
186	349	0.8922294119476306
452	461	0.954335878615354
181	398	0.9309254681163839
309	369	0.93582569569323
349	491	0.9060063108788121
284	331	0.9097627321060916
262	390	0.9263660913924691
93	378	0.9178232256577596
92	115	0.9368298323532056
394	398	0.9251007025009559
477	489	0.9881640240200582
92	183	0.9245741092789841
367	414	0.9581250466745077
367	461	0.9600299037960605
334	372	0.970767848736394
208	214	0.9302779531022998
270	461	0.951670165202146
92	385	0.9434469907491025
186	372	0.9667638283681564
114	306	0.9878108653436153
224	334	0.9646737621323815
372	398	0.9000353846415565
369	491	0.9584643275879929
245	452	0.962892327479234
224	284	0.940399237820085
214	284	0.9115907005214721
128	491	0.9812495012766169
214	363	0.9295863544933869
177	489	0.9797473843767417
284	334	0.9242286750775848
93	331	0.950781465111639
224	390	0.9018989217179898
138	394	0.9514958497498711
262	451	0.9094895286038399
319	491	0.986718281924619
262	345	0.9065704606276845
108	491	0.9582639573418104
93	233	0.9371477362203551
148	491	0.8987979879786556
214	236	0.9785064256343775
334	414	0.951997706545544
452	491	0.9470156849317315
108	307	0.9318117598429629
92	413	0.9209102161008516
138	177	0.9855233009651043
307	361	0.902315436430981
300	461	0.9466721038771199
307	405	0.9781063361375508
398	447	0.9251318444854856
309	394	0.9444055603405994
114	331	0.9522247676729267
299	300	0.9137676699296653
467	502	0.9072251477357491
181	345	0.94762045814474
186	319	0.939402108021563
118	270	0.9626774526248513
331	431	0.9306777019480761
345	489	0.9180900298108694
224	489	0.8927186441281658
118	208	0.9322595537194714
319	395	0.9073910080679204
208	347	0.9100883181088395
214	307	0.9234968957669814
236	435	0.9160774027970475
245	414	0.9453647330499483
123	128	0.9637852804069977
363	477	0.9230202645326943
