96	130	0.979922974981497
196	348	0.9855246067182484
40	196	0.9576085973500119
48	143	0.9522758554981328
207	290	0.9809691450677689
207	235	0.9829707196909476
5	380	0.9704376164882326
207	273	0.9689010029601697
48	197	0.9621692863648037
196	322	0.9781611682941124
294	356	0.9649970145960951
98	295	0.9593585369296526
196	197	0.9598945523318335
144	155	0.9687196152733208
132	275	0.9841163437793631
130	348	0.9801734287223796
36	127	0.9550489848315238
290	313	0.9833111086506376
209	258	0.9620067742749658
5	36	0.9870055780619208
144	201	0.9808925093013583
127	176	0.963051199021302
88	294	0.9800879001734579
295	313	0.9773583234244072
258	380	0.9560520348941384
5	332	0.9696121003635795
155	313	0.9785761540054962
5	53	0.968918559026478
132	294	0.9676834957939664
98	237	0.960640865640068
144	235	0.9796937598764217
112	182	0.9607126143371192
40	322	0.9714854375852356
112	195	0.9755498845239876
176	348	0.9728620448701364
127	130	0.9648937292026992
34	313	0.9736161138218373
48	290	0.9807960441948573
98	176	0.9905350055042135
273	332	0.9643692616264592
196	332	0.9750341605658948
130	162	0.9877957874923271
34	162	0.9910509190577376
237	293	0.9691143798456505
143	258	0.9672132943199738
290	322	0.9779615149614294
127	196	0.9817920733477588
53	275	0.9628429529146124
36	162	0.9772210938519217
34	207	0.9585110636631229
322	356	0.9727156501566135
164	380	0.9525706808543055
132	201	0.9708570053283027
155	294	0.9591096466783796
293	348	0.9664613054686112
36	322	0.9572298944751801
144	275	0.9584320435247182
36	348	0.9607095505324603
88	201	0.9657836544294471
30	235	0.9523449927127645
112	283	0.9774108608067497
96	144	0.9684866692522351
88	96	0.9578326220507083
112	293	0.9777759049199961
189	294	0.9556755608694505
196	294	0.9725954100323775
139	209	0.9857818962392577
195	235	0.958081510947512
143	209	0.9528682931824619
144	263	0.9585042555195696
0	30	0.9538003403675507
98	209	0.9522664277614052
155	283	0.9711635048184698
5	130	0.967220037331457
5	209	0.9744312297766449
143	295	0.9939757160991058
130	195	0.9790318244336669
132	144	0.973526911482076
98	294	0.9775506796550731
209	294	0.9571687268948583
162	283	0.9702978932150257
201	293	0.9827748144672904
48	235	0.9792107061264375
5	30	0.9654845024561884
36	209	0.9819738474222637
258	273	0.9611837722318161
144	290	0.9779476828612408
5	200	0.960191462018474
130	235	0.9847009291722131
176	196	0.9869111197059242
283	295	0.9774283307089771
0	275	0.9554034432103613
96	162	0.9950107086262538
143	195	0.9714684487958192
139	201	0.9638951759259631
132	176	0.9569303574939814
112	274	0.9620548808202557
155	235	0.9819332569810917
0	213	0.9645668890671675
209	293	0.9676501960137481
132	162	0.9611066955846527
237	322	0.9720283053562362
53	196	0.9865786253331852
36	164	0.9758903806066828
143	290	0.9721598493210711
53	209	0.9692473824746113
96	290	0.981776093778206
98	293	0.9789111413585907
48	139	0.9909036905027593
237	283	0.9716584267760011
40	139	0.9603345651562206
201	275	0.9647396235153924
36	332	0.96107859499449
235	348	0.9799314059194444
127	237	0.974262042632527
132	273	0.977884677219531
127	143	0.9799475756911418
53	139	0.9617223849872156
98	356	0.9760193041556935
53	332	0.9748338463807258
207	313	0.9711869617753772
207	295	0.9583447310273121
48	53	0.9652610284785321
0	164	0.9864800079060619
258	313	0.9767953012516128
189	209	0.9731613917441878
197	356	0.953451964013167
235	332	0.9693076225923909
53	293	0.9894697041296718
