36	42	0.23165134848195773
49	60	0.35150466354557036
29	52	0.1757112867558722
12	29	0.18565937653025527
54	61	0.21098789751240332
10	22	0.12417425757824208
15	47	0.13889677393461497
3	64	0.05012506667912036
13	48	0.06363838932811992
15	22	0.14634567810320734
18	36	0.11668561679334236
3	45	0.0981783559158542
8	25	0.09721858723100996
7	42	0.08570578824977858
40	46	0.19507744872030056
18	35	0.10457907055312221
10	24	0.1550709587616975
18	49	0.07102692814914137
33	56	0.25716979932674605
36	55	0.16108816068408377
11	36	0.21301414946760658
19	32	0.12333018690410923
24	41	0.07272443139746337
20	43	0.05325387172153698
1	24	0.31094873043262944
36	61	0.06981568610474898
13	53	0.07382455863295238
35	58	0.21270015802771464
1	56	0.13923712264297286
26	51	0.09150187245694036
16	40	0.1909152885206605
12	19	0.3276836656028667
19	21	0.7934135074950994
42	62	0.2919720802032484
8	43	0.13415520768399575
16	34	0.14101446373078738
26	41	0.09286765818033446
21	32	0.13745305899962512
41	59	0.07429127793275413
35	48	0.11452029282402897
55	57	0.25517639732058983
29	46	0.12629820652146084
22	56	0.06331736495333891
14	59	0.058473536381394
27	48	0.09231774150261135
48	55	0.14973379023514397
14	42	0.2310921016178939
35	39	0.31966856300438184
10	35	0.1950647734258848
4	27	0.2027812429040093
43	63	0.19766066937666285
9	31	0.2836216404743417
23	26	0.40137064895509256
9	37	0.21883697533367558
19	62	0.07778560438686047
8	53	0.14396774607265392
8	40	0.12859786323655736
13	32	0.12927665451541384
47	58	0.3776574035793037
2	46	0.0965092748876481
26	57	0.09494484159880287
41	63	0.09082079377917987
10	40	0.24132918633267547
3	39	0.12212246497300429
14	20	0.27278773846133475
45	49	0.3930041501774859
8	24	0.06980496344404058
17	41	0.06243869495325363
39	53	0.15370488940558255
10	20	0.12777443162684687
20	28	0.24446978969805108
14	51	0.18436775234726407
4	51	0.05692848953572368
3	33	0.15785994660709388
5	20	0.6977764494351826
8	13	0.08774735634661943
1	32	0.16707264599559773
3	13	0.5154625093965051
11	35	0.1867756101964897
7	33	0.09184684938863931
19	58	0.0679770714140671
29	64	0.1055327234154659
6	29	0.17642880642411937
11	17	0.38261046593471987
2	6	0.34283182866420486
0	19	0.07412534366957763
2	54	0.09067355157423101
39	56	0.20240803946181027
24	32	0.164896878452678
14	28	0.35408233961480473
17	51	0.07869897825623384
2	14	0.3473787867003577
23	36	0.11909811655215152
18	22	0.8362909580830133
0	43	0.08435534954092101
3	47	0.0903691261729788
1	35	0.15223641216954487
14	35	0.19122631783466304
28	64	0.08874404851315093
16	21	0.3586176883996343
2	42	0.1784044838643993
34	36	0.7227754004688974
2	41	0.09685081881383997
9	63	0.10520868126688701
0	51	0.0706827184955052
29	43	0.16099098313584823
2	43	0.09511921973181457
14	27	0.32606316499833754
57	63	0.22863536935637885
40	42	0.3694750149672451
21	24	0.5759575168246114
9	24	0.13339673968551286
2	24	0.3345360475832517
27	46	0.10016418847869268
29	37	0.21113620284518086
4	25	0.26049190230366354
46	63	0.1789330013407204
5	16	0.3158826941554454
21	45	0.0818048553606448
5	12	0.3255323034526836
30	32	0.47560882584050335
37	40	0.37413658321712595
9	16	0.20294227928892833
1	7	0.3907006574582784
18	58	0.06681441722297239
6	53	0.05238437446489817
3	15	0.23033481605980113
17	18	0.9619324372261885
6	23	0.4430449918155566
35	46	0.14265742371083517
5	24	0.42359626773323195
3	4	0.6044516976042087
13	25	0.29662547960816577
4	31	0.09985208491321897
0	54	0.06574674781824023
24	46	0.06542297280295777
7	27	0.19170925184811463
58	64	0.19330391498997973
40	60	0.13490926795603056
30	46	0.17154573783720184
16	42	0.22986943634357074
1	8	0.13879597782723502
44	63	0.058444406273471465
5	37	0.07865139021168746
10	53	0.1694470928311086
29	49	0.18766993753619787
3	53	0.09648482622442417
2	21	0.3589778970367272
2	10	0.22712875071587435
31	60	0.12059914650485494
8	22	0.05026437752535195
9	19	0.12219941844919559
28	33	0.18894802206999384
58	62	0.4352851608787137
19	23	0.7255140590228633
49	51	0.49809965887281366
32	48	0.14854135693426126
22	41	0.050254135311136865
32	59	0.07525022708332565
29	47	0.1430286786603587
40	47	0.17946018004151218
6	24	0.4529108179472703
18	41	0.05415306978355187
17	19	0.9742301916406267
11	15	0.342849429987704
16	50	0.08907002024496219
28	57	0.1066894447895338
27	28	0.3349992910442121
34	48	0.13441620447482414
26	29	0.4868638192818085
6	48	0.054405443333827436
27	45	0.11644287870173506
18	39	0.08255727178801812
45	61	0.12591628257535883
46	61	0.10951549084209278
34	62	0.21712485520870278
13	51	0.10579155637010342
62	64	0.2197557853170004
1	22	0.31759597849884785
43	58	0.29772315871192884
11	34	0.20632007001515318
15	27	0.25684229108031936
34	64	0.15177516573944683
38	45	0.2814460301287731
11	22	0.3652390529990638
19	39	0.09594735803958876
11	19	0.41052567421291597
30	40	0.2756778930269097
3	5	0.46036077055977614
9	47	0.30715065668028
3	23	0.4028146379914924
44	59	0.10482300996392976
0	1	0.21863135927660757
17	40	0.14055455516099566
33	47	0.16795693913691861
42	61	0.09838996382308116
6	18	0.8546110326321962
11	63	0.06901289159688262
38	41	0.20910155707490105
8	59	0.06626676951335278
10	49	0.209052988863801
32	61	0.06675352704034494
34	56	0.19835252592165972
15	49	0.16657712992579635
35	43	0.15686595269138826
11	25	0.3110685560304802
