22	33	0.14752665602006798
18	24	0.5509371044912071
23	27	0.2732741030363158
9	14	0.37400594731439163
1	26	0.2547882524371698
27	37	0.20724127871924009
17	38	0.12277025577240572
26	27	0.5613332572948201
16	27	0.3320351168511001
3	21	0.4156114398376475
17	19	0.9742301916406267
27	29	0.46683262841031187
0	2	0.1740448763027919
14	19	0.2557037338945447
4	9	0.11368986041538767
16	17	0.39019077861730134
7	12	0.37727073122224103
21	28	0.2525716439084093
2	9	0.23822192386381186
18	23	0.5314031516680443
14	32	0.2004023641495878
4	18	0.6525248550423414
26	38	0.1715171536566642
9	16	0.20294227928892833
29	34	0.26715112970863975
5	26	0.2662581127671216
18	28	0.24252136529535487
12	14	0.47591640273506325
16	22	0.36628827408218984
25	38	0.2363477272613097
1	22	0.31759597849884785
16	34	0.14101446373078738
13	20	0.6979550616933595
2	31	0.13907794871715318
1	3	0.6379568383404162
26	37	0.16417004279657385
25	40	0.23981603324674014
10	26	0.1701701555358567
3	6	0.41528185069955703
14	31	0.19163481490004045
1	24	0.31094873043262944
21	40	0.13416831330421564
9	27	0.21220071263196738
10	21	0.13849824485489817
11	37	0.21474809240978343
16	40	0.1909152885206605
31	33	0.555128551068818
17	33	0.14708187132109532
23	33	0.12172383875918975
31	37	0.254697826865175
7	29	0.13783987777577036
29	39	0.24423703422570006
26	36	0.2100422808002943
30	38	0.2911007786869566
20	34	0.11300461643059255
36	37	0.41399123709291386
9	21	0.11740287700867101
1	12	0.36816923347533853
25	36	0.22362740595045802
22	34	0.1178079950882564
11	40	0.2732522041249223
27	35	0.21668729203987194
27	36	0.22220460722317484
20	40	0.12012567124744031
1	11	0.3450924853892577
4	21	0.626058865086495
9	29	0.2079295398020999
23	34	0.11740109332418952
16	35	0.13367022863545275
26	40	0.19081773511995676
12	25	0.2144234824321607
19	22	0.8244465783088513
15	36	0.1699547086365521
5	17	0.8096554339346567
9	35	0.2326436369405918
15	18	0.15561928691513882
14	24	0.2762673516325773
5	16	0.3158826941554454
2	14	0.3473787867003577
27	39	0.190399618737903
12	40	0.17185541661790302
23	26	0.40137064895509256
13	38	0.16132500054027527
4	27	0.2027812429040093
15	37	0.1791923927972999
10	20	0.12777443162684687
19	33	0.1565604421827045
6	10	0.14742819124206816
10	24	0.1550709587616975
25	30	0.3056781034907083
13	25	0.29662547960816577
9	32	0.2623544957884609
17	40	0.14055455516099566
6	13	0.522712199550974
28	37	0.15374021833680998
28	30	0.2543449287371047
14	35	0.19122631783466304
20	33	0.12424443580803773
17	23	0.5928086190839879
30	33	0.39923524494628987
1	5	0.35770048541755695
15	31	0.1486433474392391
15	33	0.164288845200617
2	38	0.1794125157376588
14	18	0.24588742332949018
22	25	0.42114675095447296
12	36	0.1409797694707239
7	16	0.3311628592454508
32	33	0.621676936196873
21	34	0.14425811560717042
15	23	0.1581211169602414
14	30	0.20075174404393603
20	22	0.7042942027023394
27	31	0.27151003126950773
11	12	0.47176009009683767
3	27	0.22088304076444462
14	29	0.22249812895817178
26	31	0.21656430441517271
9	31	0.2836216404743417
13	21	0.5678477679681331
2	36	0.15248314840428087
24	34	0.16131485581408322
11	23	0.399093121187209
15	28	0.3128342179473085
11	34	0.20632007001515318
10	17	0.13919047351634492
6	25	0.2618665766473629
17	32	0.11460227725683113
31	35	0.4025881439701543
22	35	0.12754310613403091
17	25	0.3349814175487293
17	22	0.7973380842350605
10	18	0.12119101872522664
16	25	0.2579150633410895
4	13	0.624777454785647
6	20	0.6198883758812116
2	29	0.18857357251902862
23	30	0.12805125318581959
2	15	0.23928203436707707
3	22	0.40232736587925827
7	17	0.6355652308856524
16	18	0.3641714921915289
30	32	0.47560882584050335
7	23	0.5250684084268606
10	28	0.26219977165100444
15	35	0.13835526890673916
1	17	0.34571044702157405
27	33	0.2741891962158058
15	17	0.1838838889946176
11	25	0.3110685560304802
14	17	0.28216458060085686
2	22	0.3513159326489147
1	28	0.28390843662600024
17	28	0.26423999749891824
7	14	0.24007652560767995
16	19	0.3774030792453883
7	18	0.5824171460493786
15	38	0.19462141441702902
5	28	0.26102952538398805
7	19	0.6302446126023716
9	20	0.11576576526558711
13	19	0.6605669914988769
6	36	0.11186654303436634
35	36	0.5782867117359378
12	29	0.18565937653025527
30	39	0.23993572151814416
14	33	0.1969898259380818
21	29	0.22736965685486693
6	32	0.10853652345722514
22	30	0.1585430862408439
5	20	0.6977764494351826
11	38	0.24883810616046298
22	29	0.24698865200869116
3	20	0.5088407088463962
15	26	0.20251732542536083
33	39	0.4698474071988566
26	35	0.20807067897445422
9	12	0.23747494134864652
1	25	0.22463227534723054
20	28	0.24446978969805108
11	14	0.43480507123893425
30	36	0.302730957230752
14	23	0.24756463426092273
23	24	0.7024226815124199
17	30	0.13658020437811086
37	39	0.355077552365146
1	20	0.3603714584603012
23	25	0.32221905627311315
30	37	0.21659226161417064
13	37	0.13190824383948285
10	19	0.13187947618404944
11	31	0.2000257118300998
31	32	0.592463317802389
10	15	0.38194875447055104
28	33	0.18894802206999384
1	13	0.42147476447924914
12	28	0.36466205006754215
12	37	0.15808684151493807
10	22	0.12417425757824208
12	20	0.3762462096079737
24	26	0.5411600038653002
32	35	0.3575673055628497
4	20	0.7202012755558418
4	14	0.2705972287367854
21	31	0.14214387530851263
12	31	0.1269529184895715
36	39	0.4534794780098493
9	25	0.16769762966593738
16	32	0.1710091967014718
7	10	0.12412899807472286
