49	56	0.5026408294836933
52	62	0.38788471044474476
54	56	0.40548552495927537
47	49	0.43052485807716934
45	51	0.4225744032453156
51	58	0.4436277406008447
45	52	0.41569437734678716
53	58	0.49595278594747305
52	53	0.46358333637068744
46	52	0.45804440726397533
49	57	0.3959697544851673
58	62	0.4352851608787137
45	49	0.3930041501774859
49	54	0.4513720995740402
46	51	0.40548668202539484
54	58	0.43098470798742994
56	57	0.42594723508228416
46	47	0.48099396917540166
49	62	0.4189030962196225
54	60	0.3820074012824732
46	49	0.4188110347173965
49	52	0.5784901841220997
45	56	0.45096031399337877
47	52	0.4664296328400027
58	60	0.40445086862672786
51	56	0.5402574410802273
49	58	0.6252507592612174
47	56	0.37533811410780377
48	49	0.44451778643177475
52	54	0.4138987657748782
47	58	0.3776574035793037
52	57	0.39025372307606443
56	58	0.47924058585492874
57	58	0.4943855555356361
53	54	0.5382435078176645
54	57	0.4082517380049513
56	62	0.40195970776188394
52	56	0.5731618961817324
52	58	0.5554985881011882
49	51	0.49809965887281366
51	52	0.6302333856307731
53	56	0.4169320573167986
57	62	0.38814930228261274
49	53	0.5013605458584984
